# path	git_blob_sha1	normalized_marker_sha256	source_area
crates/media/candle-gen/candle-gen-z-image/src/packed_dit.rs	9649ca15b188f6152f4bd0609d2fda367909a75f	11df86cbc08a883b96a8217862cf53e061236cbf4283695b8adfbdda74ea6bbf	architecture:crates/media/candle-gen/candle-gen-z-image
crates/media/candle-gen/candle-gen-z-image/src/packed_te.rs	8570ff81de06c09555c4e1b455c16782b73e31eb	02dbabc70709e554eb53b5ca5361aff93c59786876e0ee52014e33201943bc6e	architecture:crates/media/candle-gen/candle-gen-z-image
crates/media/candle-gen/candle-gen-z-image/src/pipeline.rs	a5b25a3125a4addfd1a8780b1eda2ca924285a1b	e46fb657f783b4ba60c67fba62e74bffa2bfc6d5ebf7f79159eabb21845c5e4d	architecture:crates/media/candle-gen/candle-gen-z-image
crates/media/candle-gen/candle-gen-z-image/src/preview.rs	55f2de0913ba2456fa468c57d2ebcf7dcd411037	e747639ba32f40b73a882227d9b245a1d975eaaad9e8a00f9e442830e4425b4e	architecture:crates/media/candle-gen/candle-gen-z-image
crates/media/candle-gen/candle-gen-z-image/src/quant.rs	a5caa3223d8ddeb17451d6b2ac5f53280b75bbe4	ba35ee834c61f0d7f72340d3d7b0769c257bc220e39e72d07c046044899dfe71	architecture:crates/media/candle-gen/candle-gen-z-image
crates/media/candle-gen/candle-gen-z-image/src/training.rs	d34c23cce1cd0797459d9e8e58a329b34d91d3a8	35e28b683d1d0e6ccdd194562ff2190e8946212dd3dd0b7d7b960fd992aa241a	architecture:crates/media/candle-gen/candle-gen-z-image
crates/media/candle-gen/candle-gen/build.rs	dfeb240f69a849e11c3b8736086db21bec956330	3cd0ef83823cb7aefb5441bfd1cca158c15799bc0920198084d77cf7879ea30f	architecture:crates/media/candle-gen/candle-gen
crates/media/candle-gen/candle-gen/src/cuda_arch.rs	7203179e98acd3ec4e27056474a3b813e611a237	f4a3719d845fcbf30dc240a248fcdc26995613a7b06e471e755de4e8e47838d8	architecture:crates/media/candle-gen/candle-gen
crates/media/candle-gen/candle-gen/src/quant/adapt.rs	2e728f2c106ae76285ba47717303e54adb1d8409	f41ce7a853ebfd4b258cd48b05af8fd884fbc2e35ce3da870d876c3c686a5bb8	architecture:crates/media/candle-gen/candle-gen
crates/media/candle-gen/candle-gen/src/quant/cublaslt.rs	f0bbcee3e0b5a0426812093840c1d685ac755d1e	0e0ee871446ed5391df1ae5a8eb2dd32215be788395dca1b966ec1570faf5141	architecture:crates/media/candle-gen/candle-gen
crates/media/candle-gen/candle-gen/src/quant/eight_bit_linear.rs	8fd156e230755be368bead25889bc60db021a4a4	a6883d9b84643003942411d7702ff6b039e58ea34bc42623db862b7308bb36d8	architecture:crates/media/candle-gen/candle-gen
crates/media/candle-gen/candle-gen/src/quant/mod.rs	9f392efe131cea1b7ae86261b86255978738344d	a6883d9b84643003942411d7702ff6b039e58ea34bc42623db862b7308bb36d8	architecture:crates/media/candle-gen/candle-gen
crates/media/candle-gen/candle-gen/src/quant/nvfp4.rs	fe073bfdb490aca82dbc865ca466b65ba4a2cf59	8757fe8fdb4a78e6dd490ba82e9cea7a7f36913c3990553ca10249f678cc4ce2	architecture:crates/media/candle-gen/candle-gen
crates/media/candle-gen/candle-gen/src/sampler.rs	e3befbc2d5d65de9a1ac707d2957c2be89e97cb9	57520dadd77574972f3a310bb0a3e4fb7ab5abdbb7ae346cc5bd3ef4b415da73	architecture:crates/media/candle-gen/candle-gen
crates/media/candle-gen/candle-gen/src/seed.rs	cbed832cc349d0448da6ec6b34ff93b1c7beb0fe	b6d25a3c22c29b04cc4113f036f7ae77e9c70fc564ffbb9785ae0659bce562f3	architecture:crates/media/candle-gen/candle-gen
crates/media/candle-gen/candle-gen/src/train/dataset.rs	8b35d1cd1dccc88776d955dd7ca19321ca625815	4307d189474bbe675bd5b4b098720659c8ad0879e0f11d808d49b75e002ce414	architecture:crates/media/candle-gen/candle-gen
crates/media/candle-gen/candle-gen/src/train/flow_match.rs	bbbb3b171dc423c6423bc46f65de2ff288b9d04f	7294eafc9437a5221982512bb13f41304314efd7b09946be9ef98bfe2d42d1b4	architecture:crates/media/candle-gen/candle-gen
crates/media/candle-gen/candle-gen/src/train/lora.rs	e75be0d270ae17ffe782e69da550ca154a3a78fb	b69d745bc4134327ad32b227761c7d4e9ab8e1ffe5c2dc5efb00beaf800f15b9	architecture:crates/media/candle-gen/candle-gen
crates/media/candle-gen/candle-gen/src/train/merge.rs	150b5ea823b381f84f912a86a986cbc1d2396125	74ddda906702769004cc8d3d8d4a216df90a0871da2a26ed011ac5c5c51f21ac	architecture:crates/media/candle-gen/candle-gen
crates/media/candle-gen/candle-gen/src/train/optim.rs	f55bc8c1140fa9f405a692fe15963eac3b41546f	56d346aa808e38ab534c04dea2bb119fc42158f78e8371d9b97357e32e3248b4	architecture:crates/media/candle-gen/candle-gen
crates/media/candle-gen/vendor/candle-kernels/build.rs	c460367c561866ec4b687576a62a677efb2b1bd6	a6883d9b84643003942411d7702ff6b039e58ea34bc42623db862b7308bb36d8	architecture:crates/media/candle-gen/vendor/candle-kernels
crates/media/mlx-gen/mlx-gen-anima/src/conditioner.rs	fffc89d219600814adba4cb8a7fcbf38d6a8d5f3	2e01018e65f8f1e279bc16e89359022da0def06ad8320585036a0e3180e26aa5	architecture:crates/media/mlx-gen/mlx-gen-anima
crates/media/mlx-gen/mlx-gen-anima/src/loader.rs	e92515da7b174cf20822c15a3d927d8e6e494d81	47393e8a3e80a3cb2361b7011ce193932ce3da257c5d07f7da0f11dd3a0fb0b9	architecture:crates/media/mlx-gen/mlx-gen-anima
crates/media/mlx-gen/mlx-gen-anima/src/pipeline.rs	4d8de7c797f4a97054b8b50c36d23a06f7374361	ea07537a5130973e40c88bfa118445d7510160d8d92bc095732f41ed8791bfc1	architecture:crates/media/mlx-gen/mlx-gen-anima
crates/media/mlx-gen/mlx-gen-anima/src/prompt_weight.rs	1adacd632fa0816cd3cc7919f49a9a62b3bcd021	21f97faa04f9a94e8ba6fc63acafa53b3a4b5305b91d20734234c87720f1f592	architecture:crates/media/mlx-gen/mlx-gen-anima
crates/media/mlx-gen/mlx-gen-anima/src/tokenizer.rs	212a9352e6cf53509a2df83a46bfe29d1d4e654d	68ad7a4f2c9a06f337684e818939fca4d5469850cd39b566ec98302ea8de0410	architecture:crates/media/mlx-gen/mlx-gen-anima
crates/media/mlx-gen/mlx-gen-anima/src/training.rs	a8c3ea4e611b7a0cd2f49d3497c3e37734e20987	7294eafc9437a5221982512bb13f41304314efd7b09946be9ef98bfe2d42d1b4	architecture:crates/media/mlx-gen/mlx-gen-anima
crates/media/mlx-gen/mlx-gen-anima/src/transformer.rs	25054502a9688775911c9ef672eff015f69f4509	2e01018e65f8f1e279bc16e89359022da0def06ad8320585036a0e3180e26aa5	architecture:crates/media/mlx-gen/mlx-gen-anima
crates/media/mlx-gen/mlx-gen-anima/src/vae.rs	3c6b3659d778a63dff120050070a2ea86bb31786	6b5145202f5a97d0c4b205368bdc33c6a4529b5e1d0c6853169fac0d49a4fd7f	architecture:crates/media/mlx-gen/mlx-gen-anima
crates/media/mlx-gen/mlx-gen-bernini/src/convert.rs	877d9892681c36d6f9bec175a6f020816db025f2	b6d25a3c22c29b04cc4113f036f7ae77e9c70fc564ffbb9785ae0659bce562f3	architecture:crates/media/mlx-gen/mlx-gen-bernini
crates/media/mlx-gen/mlx-gen-bernini/src/mar.rs	75ab5c478ef65e159f0413f76974181d4d382798	bd0594847547d78405dbd19311b9087eaae9352c00b4def1ec6fe798216de5b1	architecture:crates/media/mlx-gen/mlx-gen-bernini
crates/media/mlx-gen/mlx-gen-bernini/src/process.rs	11e7dc776f2cb55ef836df93c7367948200277fe	34685acc925d60791c8d6707c4027321ed9dc62c68dc213590994c517d1533f9	architecture:crates/media/mlx-gen/mlx-gen-bernini
crates/media/mlx-gen/mlx-gen-bernini/src/qwen2_5_vl.rs	38256bed8a2b5b59f247f7af57f1d123bdbb7c6d	b9feb93c33722d4c8b76f9967e6ab633761786e4d96ebb8ead98af2627697b3d	architecture:crates/media/mlx-gen/mlx-gen-bernini
crates/media/mlx-gen/mlx-gen-bernini/src/template.rs	acacd4bfa8b980635e34b07dde25a928b3761f49	b9feb93c33722d4c8b76f9967e6ab633761786e4d96ebb8ead98af2627697b3d	architecture:crates/media/mlx-gen/mlx-gen-bernini
crates/media/mlx-gen/mlx-gen-bernini/src/vae_features.rs	8cc0d1aeeba8477474746a6c734671a2df5ea6d8	b9feb93c33722d4c8b76f9967e6ab633761786e4d96ebb8ead98af2627697b3d	architecture:crates/media/mlx-gen/mlx-gen-bernini
crates/media/mlx-gen/mlx-gen-bernini/src/vae_preprocess.rs	d88f7c600735937ef716f80963e39ac4fa12852c	b9feb93c33722d4c8b76f9967e6ab633761786e4d96ebb8ead98af2627697b3d	architecture:crates/media/mlx-gen/mlx-gen-bernini
crates/media/mlx-gen/mlx-gen-bernini/src/vision.rs	40468b7f4798fd3287b5a1d218412efe444cd0ee	6de3cc15b9f2e2eb74c50ee8e6b8b9fea4d24d32ff6c80e09d0ad2cdf39dbd7f	architecture:crates/media/mlx-gen/mlx-gen-bernini
crates/media/mlx-gen/mlx-gen-bernini/src/vit_preprocess.rs	d5091be4888371b9ef9bf2574f7a6ab385bc06b1	f4413622eb241e4d77273950d8273fe010962298ce53426fe99f5cef3f90aa3c	architecture:crates/media/mlx-gen/mlx-gen-bernini
crates/media/mlx-gen/mlx-gen-boogu/src/config.rs	528bfbf5f92c6a3485300680e1b6de834a6d9829	fb07f7af085ff99d79e63de84403d1b49e237ad1b6a7c77044b6861650723363	architecture:crates/media/mlx-gen/mlx-gen-boogu
crates/media/mlx-gen/mlx-gen-boogu/src/pipeline.rs	436e374197490350209c8ba9df889f6fc7f95703	a1568fca8e764570c3bd72c58c6df9029d88bf00b1d3bf218f4728734e74daf5	architecture:crates/media/mlx-gen/mlx-gen-boogu
crates/media/mlx-gen/mlx-gen-boogu/src/tokenizer.rs	0c06b88886c81c45655ad940738082e4810f52a0	9e5b1dac32e4de284db8dd1011b437e65137b9a329a35ad4697e66316b76aaec	architecture:crates/media/mlx-gen/mlx-gen-boogu
crates/media/mlx-gen/mlx-gen-boogu/src/transformer/mod.rs	f65e2bb23de6b537cf392b1cce80c98e653f2074	9e5b1dac32e4de284db8dd1011b437e65137b9a329a35ad4697e66316b76aaec	architecture:crates/media/mlx-gen/mlx-gen-boogu
crates/media/mlx-gen/mlx-gen-boogu/src/transformer/rope.rs	db463e67744e7aa6eec515f9254762d66cef6429	9e5b1dac32e4de284db8dd1011b437e65137b9a329a35ad4697e66316b76aaec	architecture:crates/media/mlx-gen/mlx-gen-boogu
crates/media/mlx-gen/mlx-gen-boogu/src/vision/mod.rs	c1d0b047638d40965890c80cc4185b6fcb6c85ee	a1568fca8e764570c3bd72c58c6df9029d88bf00b1d3bf218f4728734e74daf5	architecture:crates/media/mlx-gen/mlx-gen-boogu
crates/media/mlx-gen/mlx-gen-boogu/src/vision/preprocess.rs	f22ab02af41440516a8fbeab04850262a0cde6ac	b9feb93c33722d4c8b76f9967e6ab633761786e4d96ebb8ead98af2627697b3d	architecture:crates/media/mlx-gen/mlx-gen-boogu
crates/media/mlx-gen/mlx-gen-chroma/src/convert.rs	653fd51509452c7cd5c824ba2f1e861e59e3ae9e	b6d25a3c22c29b04cc4113f036f7ae77e9c70fc564ffbb9785ae0659bce562f3	architecture:crates/media/mlx-gen/mlx-gen-chroma
crates/media/mlx-gen/mlx-gen-chroma/src/loader.rs	1fa8e8ad4ac6fddbc179bccce34c340d96cb732d	dbaef6b9ce774cf1864e35d17a7aa1674787eea632e3e5a1766a6a5db2225c63	architecture:crates/media/mlx-gen/mlx-gen-chroma
crates/media/mlx-gen/mlx-gen-chroma/src/text.rs	834d7365d9dab48e1d310076513c67508e74e59f	a6883d9b84643003942411d7702ff6b039e58ea34bc42623db862b7308bb36d8	architecture:crates/media/mlx-gen/mlx-gen-chroma
crates/media/mlx-gen/mlx-gen-depth/src/backbone.rs	bc2e235ae188c6edd1ab0aa30276fe9ad4a7d0f1	7294eafc9437a5221982512bb13f41304314efd7b09946be9ef98bfe2d42d1b4	architecture:crates/media/mlx-gen/mlx-gen-depth
crates/media/mlx-gen/mlx-gen-depth/src/head.rs	8c9c7b9bf60054a187b2f32f628bb216800700fd	b9feb93c33722d4c8b76f9967e6ab633761786e4d96ebb8ead98af2627697b3d	architecture:crates/media/mlx-gen/mlx-gen-depth
crates/media/mlx-gen/mlx-gen-depth/src/lib.rs	6ce8c73a1167e3904bdae5ec949e84d1aa5fc831	b9feb93c33722d4c8b76f9967e6ab633761786e4d96ebb8ead98af2627697b3d	architecture:crates/media/mlx-gen/mlx-gen-depth
crates/media/mlx-gen/mlx-gen-depth/src/neck.rs	a9e0f29db3893046cec2b853c3a0162ac73ec7a7	7294eafc9437a5221982512bb13f41304314efd7b09946be9ef98bfe2d42d1b4	architecture:crates/media/mlx-gen/mlx-gen-depth
crates/media/mlx-gen/mlx-gen-depth/src/util.rs	790fef6fe5afbc6e1e8ac23628d01a7c4aa043b4	e905a491b5bb8c7baa986920bff883ddcd90f35a60e2049efaa10ba7748bb0c0	architecture:crates/media/mlx-gen/mlx-gen-depth
crates/media/mlx-gen/mlx-gen-face/src/bisenet.rs	5a87aa820ad14d1b5c029a742e7eb91ab4ce3f9b	b9feb93c33722d4c8b76f9967e6ab633761786e4d96ebb8ead98af2627697b3d	architecture:crates/media/mlx-gen/mlx-gen-face
crates/media/mlx-gen/mlx-gen-face/src/iresnet.rs	d2d60f16f36b8dc21525429d2fde8e2595801161	b9feb93c33722d4c8b76f9967e6ab633761786e4d96ebb8ead98af2627697b3d	architecture:crates/media/mlx-gen/mlx-gen-face
crates/media/mlx-gen/mlx-gen-face/src/lib.rs	c973411e4e9cdad68f8dd44f57ec364850252613	7294eafc9437a5221982512bb13f41304314efd7b09946be9ef98bfe2d42d1b4	architecture:crates/media/mlx-gen/mlx-gen-face
crates/media/mlx-gen/mlx-gen-face/src/scrfd.rs	d2ced479e81dec754887b8d87f367c066ffa7093	b9feb93c33722d4c8b76f9967e6ab633761786e4d96ebb8ead98af2627697b3d	architecture:crates/media/mlx-gen/mlx-gen-face
crates/media/mlx-gen/mlx-gen-flux/src/control_transformer.rs	dc8ec92a50d1dff84db79b4a7425bc0e5153fcfb	1c498b7464a7a929acf611071a2872dbb58400dadfa586d54b314966800c30f5	architecture:crates/media/mlx-gen/mlx-gen-flux
crates/media/mlx-gen/mlx-gen-flux/src/image_encoder.rs	f0050ea523cf5412c997237db5a3a05b3f6a5dba	84bc31205ad1b00a0a62b275bb3f040d54b69e7eb860ecf14c348b6500998911	architecture:crates/media/mlx-gen/mlx-gen-flux
crates/media/mlx-gen/mlx-gen-flux/src/loader.rs	bd5d9fde49052c90469eca46478253de34555b7b	04851dfa98bbaa7cbcc1c6af88bab823fc530e19b9aaea1207899710674ca478	architecture:crates/media/mlx-gen/mlx-gen-flux
crates/media/mlx-gen/mlx-gen-flux2/src/caption_upsample.rs	a7c3c76160191c0d308c81c5ba54efd548572016	b9feb93c33722d4c8b76f9967e6ab633761786e4d96ebb8ead98af2627697b3d	architecture:crates/media/mlx-gen/mlx-gen-flux2
crates/media/mlx-gen/mlx-gen-flux2/src/convert.rs	87566e52662c37e3da24e1017010ef064a52d49b	b9feb93c33722d4c8b76f9967e6ab633761786e4d96ebb8ead98af2627697b3d	architecture:crates/media/mlx-gen/mlx-gen-flux2
crates/media/mlx-gen/mlx-gen-flux2/src/lib.rs	431e9eba10b86ddc5bb1046cc4d17b1be1e9a292	70f427fc0619e543dce66011fd374852735fc48a6e9303d99965a50f9da8fca7	architecture:crates/media/mlx-gen/mlx-gen-flux2
crates/media/mlx-gen/mlx-gen-flux2/src/text_encoder/attention.rs	69e4e7bb2e0a93c9738382d600c0200a30c892ba	b9feb93c33722d4c8b76f9967e6ab633761786e4d96ebb8ead98af2627697b3d	architecture:crates/media/mlx-gen/mlx-gen-flux2
crates/media/mlx-gen/mlx-gen-flux2/src/text_encoder/encoder.rs	9a9288ce414de90f45bf5d58ad33e4fea7ef798e	b9feb93c33722d4c8b76f9967e6ab633761786e4d96ebb8ead98af2627697b3d	architecture:crates/media/mlx-gen/mlx-gen-flux2
crates/media/mlx-gen/mlx-gen-flux2/src/text_encoder/layer.rs	1196965afde5a6ef639418f2f8c407e94b9c8426	b9feb93c33722d4c8b76f9967e6ab633761786e4d96ebb8ead98af2627697b3d	architecture:crates/media/mlx-gen/mlx-gen-flux2
crates/media/mlx-gen/mlx-gen-flux2/src/text_encoder/mlp.rs	6de90f0055a9557ed510e414a0dad65b9b781d38	b9feb93c33722d4c8b76f9967e6ab633761786e4d96ebb8ead98af2627697b3d	architecture:crates/media/mlx-gen/mlx-gen-flux2
crates/media/mlx-gen/mlx-gen-flux2/src/text_encoder/mod.rs	81e3d5cfad80dae95af82f5c579c2166f2d30139	b9feb93c33722d4c8b76f9967e6ab633761786e4d96ebb8ead98af2627697b3d	architecture:crates/media/mlx-gen/mlx-gen-flux2
crates/media/mlx-gen/mlx-gen-flux2/src/transformer.rs	2dbae33ecbd58a1030698903e117555c9da64e9f	3f9b1be1a66dd3f9ac31e7d30e4bdc8c9c6f7de4e40265537188a3db14dddd2b	architecture:crates/media/mlx-gen/mlx-gen-flux2
crates/media/mlx-gen/mlx-gen-flux2/src/vae.rs	a4175bb1f59ec12dc50b7dd03211e448c957e7d0	bd0594847547d78405dbd19311b9087eaae9352c00b4def1ec6fe798216de5b1	architecture:crates/media/mlx-gen/mlx-gen-flux2
crates/media/mlx-gen/mlx-gen-flux2/src/vision/attention.rs	a73502cd610718bf25a2a1320f0be44a5a174cc7	b9feb93c33722d4c8b76f9967e6ab633761786e4d96ebb8ead98af2627697b3d	architecture:crates/media/mlx-gen/mlx-gen-flux2
crates/media/mlx-gen/mlx-gen-flux2/src/vision/block.rs	51fe4bd9cdedcfe4b53a0334222064cbae3c8e25	b9feb93c33722d4c8b76f9967e6ab633761786e4d96ebb8ead98af2627697b3d	architecture:crates/media/mlx-gen/mlx-gen-flux2
crates/media/mlx-gen/mlx-gen-flux2/src/vision/mlp.rs	76d9009d3176eb30d36221ec264008c081d9f120	b9feb93c33722d4c8b76f9967e6ab633761786e4d96ebb8ead98af2627697b3d	architecture:crates/media/mlx-gen/mlx-gen-flux2
crates/media/mlx-gen/mlx-gen-flux2/src/vision/patch_embed.rs	64187063a1db1242510e7d04948a18e12c2954ee	b9feb93c33722d4c8b76f9967e6ab633761786e4d96ebb8ead98af2627697b3d	architecture:crates/media/mlx-gen/mlx-gen-flux2
crates/media/mlx-gen/mlx-gen-flux2/src/vision/projector.rs	f4281f86296a55c63b1f93bb21a93776218c7732	b9feb93c33722d4c8b76f9967e6ab633761786e4d96ebb8ead98af2627697b3d	architecture:crates/media/mlx-gen/mlx-gen-flux2
crates/media/mlx-gen/mlx-gen-flux2/src/vision/rope_2d.rs	db7fbb584c08513bd65e13d68263dff5685fee70	b9feb93c33722d4c8b76f9967e6ab633761786e4d96ebb8ead98af2627697b3d	architecture:crates/media/mlx-gen/mlx-gen-flux2
crates/media/mlx-gen/mlx-gen-flux2/src/vision/transformer.rs	663634d7609a140fee289a201d94c2227836ead1	b9feb93c33722d4c8b76f9967e6ab633761786e4d96ebb8ead98af2627697b3d	architecture:crates/media/mlx-gen/mlx-gen-flux2
crates/media/mlx-gen/mlx-gen-ideogram/src/pipeline.rs	eb49383aca8025bf0aa0c797aa27f4400816360a	d77a96a80bbb9769643dd005eccaebcc715f74b56afe2c4ba22a0ebbc2a6fe34	architecture:crates/media/mlx-gen/mlx-gen-ideogram
crates/media/mlx-gen/mlx-gen-ideogram/src/scheduler.rs	30c5ff96628adbd47837ecc7ce8a49433a9fe09f	fe76651ef79e086e2ec01efcac41ecc05bedd4a2e698c3821d6ffb451beda164	architecture:crates/media/mlx-gen/mlx-gen-ideogram
crates/media/mlx-gen/mlx-gen-ideogram/src/transformer/block.rs	95c4d453405a5295efbec868f06ffdf787b15b66	b9feb93c33722d4c8b76f9967e6ab633761786e4d96ebb8ead98af2627697b3d	architecture:crates/media/mlx-gen/mlx-gen-ideogram
crates/media/mlx-gen/mlx-gen-ideogram/src/transformer/mod.rs	d3102e77fd4303abb56d3e97c81e79c5fb92f57e	b9feb93c33722d4c8b76f9967e6ab633761786e4d96ebb8ead98af2627697b3d	architecture:crates/media/mlx-gen/mlx-gen-ideogram
crates/media/mlx-gen/mlx-gen-ideogram/src/transformer/model.rs	62d8151d5da66747bce6b75c5168d4c8cc1a9719	b9feb93c33722d4c8b76f9967e6ab633761786e4d96ebb8ead98af2627697b3d	architecture:crates/media/mlx-gen/mlx-gen-ideogram
crates/media/mlx-gen/mlx-gen-instantid/src/kps.rs	540859bb98383bf97cb4adc0d381bf6b04244123	c123778e851dad20447fe88f1232981d7be4fb1fa28e6c8fd432cab224fa5bdb	opencv-source
crates/media/mlx-gen/mlx-gen-instantid/src/lib.rs	6edf96e1509bbd3df3f80cf4e16df8cf524b8bc7	f4413622eb241e4d77273950d8273fe010962298ce53426fe99f5cef3f90aa3c	architecture:crates/media/mlx-gen/mlx-gen-instantid
crates/media/mlx-gen/mlx-gen-instantid/src/model.rs	abe37bd8937c40a72f98ca545a7fa70f5300506f	44646f3e3d1e1e9d6c8d6dccbb837308e385cae371f84caf6abf271b7b4cf2fb	architecture:crates/media/mlx-gen/mlx-gen-instantid
crates/media/mlx-gen/mlx-gen-instantid/src/openpose.rs	5c7c3c8928549b89148fad0b8c61893b4121f8dd	b9feb93c33722d4c8b76f9967e6ab633761786e4d96ebb8ead98af2627697b3d	architecture:crates/media/mlx-gen/mlx-gen-instantid
crates/media/mlx-gen/mlx-gen-instantid/src/restore.rs	671b84a2dbd539977db52f952942ca610141926f	9e5b1dac32e4de284db8dd1011b437e65137b9a329a35ad4697e66316b76aaec	architecture:crates/media/mlx-gen/mlx-gen-instantid
crates/media/mlx-gen/mlx-gen-kolors/src/chatglm3.rs	cfbbf382f695766b67eccb74635d4113c8c35b89	50c77b46852563150d7708c814cc1f821be0b7d375bb002ebf2b653ead0a4c0d	architecture:crates/media/mlx-gen/mlx-gen-kolors
crates/media/mlx-gen/mlx-gen-kolors/src/model.rs	6e1a0124aae32172148df6724c72120fce988308	e0fa50a9e66c18860c03a6333c969746bc1b81e1cb87d8ac0c4051320ca01cba	architecture:crates/media/mlx-gen/mlx-gen-kolors
crates/media/mlx-gen/mlx-gen-kolors/src/sampler.rs	1c65824bf1de2761be9809ff119a46184ebb49f5	7294eafc9437a5221982512bb13f41304314efd7b09946be9ef98bfe2d42d1b4	architecture:crates/media/mlx-gen/mlx-gen-kolors
crates/media/mlx-gen/mlx-gen-kolors/src/training.rs	092eced8419ed803a0fc4c3f72177632e3fe8b9a	66a666f0a533b9e30fc274055f28f6237445ef4d4978e4c30b948ea5ce4d6620	architecture:crates/media/mlx-gen/mlx-gen-kolors
crates/media/mlx-gen/mlx-gen-krea-realtime/src/causal.rs	5a20dc2b975306358289e8e396bb4be08bf3f91f	3f6d2af5aa2fca352c356b5b6d54c50400eb80e440bb99542d8b945758f6fb04	architecture:crates/media/mlx-gen/mlx-gen-krea-realtime
crates/media/mlx-gen/mlx-gen-krea-realtime/src/config.rs	9039322f4a51dfbb0734b3fb7fdf058c4524213f	35855229803d389e7f5122cf017c630017df1b4e2a3fe0b7cc734b1800c275a2	architecture:crates/media/mlx-gen/mlx-gen-krea-realtime
crates/media/mlx-gen/mlx-gen-krea-realtime/src/convert.rs	f17dce1235d754864859f84590ae5d129ecde013	9c818179f6e7c32e3059e827fc2bdd521ee00670593abb1879d30dd71709a695	architecture:crates/media/mlx-gen/mlx-gen-krea-realtime
crates/media/mlx-gen/mlx-gen-krea-realtime/src/generate.rs	cdd55a1ea34674aac20957046ef10c9a144cf61c	7a2071f123f0e649925bf9a8c04f2d9b83ce8bbf777ac1bbd3a353f6211c88c3	architecture:crates/media/mlx-gen/mlx-gen-krea-realtime
crates/media/mlx-gen/mlx-gen-krea-realtime/src/lib.rs	f70187b8d2b91f12e7e2cdba6b7b5206f469d182	9c818179f6e7c32e3059e827fc2bdd521ee00670593abb1879d30dd71709a695	architecture:crates/media/mlx-gen/mlx-gen-krea-realtime
crates/media/mlx-gen/mlx-gen-krea-realtime/src/scheduler.rs	8f3403613f583cffc05faef39a93b4c087f914dd	d8d097b7f906c4b43b86fe300ed293c67ce8f25b86a7816ddac286ab20877e96	architecture:crates/media/mlx-gen/mlx-gen-krea-realtime
crates/media/mlx-gen/mlx-gen-krea-realtime/src/t2v.rs	6c247ad548d0445737800ee438ffba905e1aedc9	06faa6b1d48c53983547b8db49603bf8b2d47f2c29ebb5402ee0fe91b29504d2	architecture:crates/media/mlx-gen/mlx-gen-krea-realtime
crates/media/mlx-gen/mlx-gen-krea/src/config.rs	f7114c05b02014fdcb08c21d36f74e497e288b10	fb07f7af085ff99d79e63de84403d1b49e237ad1b6a7c77044b6861650723363	architecture:crates/media/mlx-gen/mlx-gen-krea
crates/media/mlx-gen/mlx-gen-krea/src/model.rs	5bb8311cd8cc39a39b70896761ce28a74029f913	9e5b1dac32e4de284db8dd1011b437e65137b9a329a35ad4697e66316b76aaec	architecture:crates/media/mlx-gen/mlx-gen-krea
crates/media/mlx-gen/mlx-gen-krea/src/pipeline.rs	9cb8da162fc05da27cdb21c4ae0d7bcdf2f352f9	a1568fca8e764570c3bd72c58c6df9029d88bf00b1d3bf218f4728734e74daf5	architecture:crates/media/mlx-gen/mlx-gen-krea
crates/media/mlx-gen/mlx-gen-krea/src/text_encoder/encoder.rs	817a4ef4b461de83310158680d5eec385f5722e4	70f427fc0619e543dce66011fd374852735fc48a6e9303d99965a50f9da8fca7	architecture:crates/media/mlx-gen/mlx-gen-krea
crates/media/mlx-gen/mlx-gen-krea/src/training.rs	2cae6b80ed5117fc695242d067ddadd62647c64a	7294eafc9437a5221982512bb13f41304314efd7b09946be9ef98bfe2d42d1b4	architecture:crates/media/mlx-gen/mlx-gen-krea
crates/media/mlx-gen/mlx-gen-krea/src/transformer/rope.rs	db580ae7c3b481af17dc5cbbf8b2c118eae114fa	fe76651ef79e086e2ec01efcac41ecc05bedd4a2e698c3821d6ffb451beda164	architecture:crates/media/mlx-gen/mlx-gen-krea
crates/media/mlx-gen/mlx-gen-lens/src/config.rs	c7ea7b351ed8e9c2479b43bd6956da3219685330	7294eafc9437a5221982512bb13f41304314efd7b09946be9ef98bfe2d42d1b4	architecture:crates/media/mlx-gen/mlx-gen-lens
crates/media/mlx-gen/mlx-gen-lens/src/dit/mod.rs	9541fb1344cf781fa4e3f5009ad50e5442f405f2	7294eafc9437a5221982512bb13f41304314efd7b09946be9ef98bfe2d42d1b4	architecture:crates/media/mlx-gen/mlx-gen-lens
crates/media/mlx-gen/mlx-gen-lens/src/lib.rs	cae1c414154bb050473bf0f1d2282210b58ee1bb	fe0abe3b194a806ec1f1d5a33e3a5b5d5d4d1bde736e759c3ef3ed7f15ab342a	architecture:crates/media/mlx-gen/mlx-gen-lens
crates/media/mlx-gen/mlx-gen-lens/src/pipeline.rs	13a42e00aa3fea6aad6ad7c462fa201ba1094cb7	f6d41792d3473934de6532e019dc704bb4f26febfc0ed08e2d17cab57c31f3da	architecture:crates/media/mlx-gen/mlx-gen-lens
crates/media/mlx-gen/mlx-gen-lens/src/reasoner.rs	5946f4199214d52b76678fed925a603b7f2e3351	e1a74e837a912d73beba2191602dcac1dd32ee654c46705000021815b5f86896	architecture:crates/media/mlx-gen/mlx-gen-lens
